Year,State,County,FieldName,FieldCount,Cultivar,Transect,Plant,SampleStage,PowderyMildew
2021,OR,Marion,OR-20,20,Lifter,2,58,2,0
2021,OR,Marion,OR-20,20,Lifter,2,59,2,0
2021,OR,Marion,OR-20,20,Lifter,2,60,2,0
2021,OR,Marion,OR-20,20,Lifter,2,61,2,0
2021,OR,Marion,OR-20,20,Lifter,2,62,2,0
2021,OR,Marion,OR-20,20,Lifter,2,63,2,0
2021,OR,Marion,OR-20,20,Lifter,2,64,2,0
2021,OR,Marion,OR-20,20,Lifter,2,65,2,0
2021,OR,Marion,OR-20,20,Lifter,2,66,2,0
2021,OR,Marion,OR-20,20,Lifter,2,67,2,0
2021,OR,Marion,OR-20,20,Lifter,2,68,2,0
2021,OR,Marion,OR-20,20,Lifter,2,69,2,0
2021,OR,Marion,OR-20,20,Lifter,2,70,2,0
2021,OR,Marion,OR-20,20,Lifter,2,71,2,0
2021,OR,Marion,OR-20,20,Lifter,2,72,2,0
2021,OR,Marion,OR-20,20,Lifter,2,73,2,0
2021,OR,Marion,OR-20,20,Lifter,2,74,2,0
2021,OR,Marion,OR-20,20,Lifter,2,75,2,0
2021,OR,Marion,OR-20,20,Lifter,2,76,2,0
2021,OR,Marion,OR-20,20,Lifter,2,77,2,0
2021,OR,Marion,OR-20,20,Lifter,2,78,2,0
2021,OR,Marion,OR-20,20,Lifter,2,79,2,0
2021,OR,Marion,OR-20,20,Lifter,2,80,2,0
2021,OR,Marion,OR-20,20,Lifter,2,81,2,0
2021,OR,Marion,OR-20,20,Lifter,2,82,2,0
2021,OR,Marion,OR-20,20,Lifter,2,83,2,0
2021,OR,Marion,OR-20,20,Lifter,2,84,2,0
2021,OR,Marion,OR-20,20,Lifter,2,85,2,0
2021,OR,Marion,OR-20,20,Lifter,2,86,2,0
2021,OR,Marion,OR-20,20,Lifter,2,87,2,0
2021,OR,Marion,OR-20,20,Lifter,2,88,2,0
2021,OR,Marion,OR-20,20,Lifter,2,89,2,0
2021,OR,Marion,OR-20,20,Lifter,2,90,2,0
2021,OR,Marion,OR-20,20,Lifter,2,91,2,0
2021,OR,Marion,OR-20,20,Lifter,2,92,2,0
2021,OR,Marion,OR-20,20,Lifter,2,93,2,0
2021,OR,Marion,OR-20,20,Lifter,2,94,2,0
2021,OR,Marion,OR-20,20,Lifter,2,95,2,0
2021,OR,Marion,OR-20,20,Lifter,2,96,2,0
2021,OR,Marion,OR-20,20,Lifter,2,97,2,0
2021,OR,Marion,OR-20,20,Lifter,2,98,2,0
2021,OR,Marion,OR-20,20,Lifter,2,99,2,0
2021,OR,Marion,OR-20,20,Lifter,2,100,2,0
2021,OR,Marion,OR-20,20,Lifter,1,1,3,0
2021,OR,Marion,OR-20,20,Lifter,1,2,3,0
2021,OR,Marion,OR-20,20,Lifter,1,3,3,0
2021,OR,Marion,OR-20,20,Lifter,1,4,3,0
2021,OR,Marion,OR-20,20,Lifter,1,5,3,0
2021,OR,Marion,OR-20,20,Lifter,1,6,3,0
2021,OR,Marion,OR-20,20,Lifter,1,7,3,0
2021,OR,Marion,OR-20,20,Lifter,1,8,3,0
2021,OR,Marion,OR-20,20,Lifter,1,9,3,0
2021,OR,Marion,OR-20,20,Lifter,1,10,3,0
2021,OR,Marion,OR-20,20,Lifter,1,11,3,0
2021,OR,Marion,OR-20,20,Lifter,1,12,3,0
2021,OR,Marion,OR-20,20,Lifter,1,13,3,0
2021,OR,Marion,OR-20,20,Lifter,1,14,3,0
2021,OR,Marion,OR-20,20,Lifter,1,15,3,0
2021,OR,Marion,OR-20,20,Lifter,1,16,3,0
2021,OR,Marion,OR-20,20,Lifter,1,17,3,0
2021,OR,Marion,OR-20,20,Lifter,1,18,3,0
2021,OR,Marion,OR-20,20,Lifter,1,19,3,0
2021,OR,Marion,OR-20,20,Lifter,1,20,3,0
2021,OR,Marion,OR-20,20,Lifter,1,21,3,0
2021,OR,Marion,OR-20,20,Lifter,1,22,3,0
2021,OR,Marion,OR-20,20,Lifter,1,23,3,0
2021,OR,Marion,OR-20,20,Lifter,1,24,3,0
2021,OR,Marion,OR-20,20,Lifter,1,25,3,0
2021,OR,Marion,OR-20,20,Lifter,1,26,3,0
2021,OR,Marion,OR-20,20,Lifter,1,27,3,0
2021,OR,Marion,OR-20,20,Lifter,1,28,3,0
2021,OR,Marion,OR-20,20,Lifter,1,29,3,0
2021,OR,Marion,OR-20,20,Lifter,1,30,3,0
2021,OR,Marion,OR-20,20,Lifter,1,31,3,0
2021,OR,Marion,OR-20,20,Lifter,1,32,3,0
2021,OR,Marion,OR-20,20,Lifter,1,33,3,0
2021,OR,Marion,OR-20,20,Lifter,1,34,3,0
2021,OR,Marion,OR-20,20,Lifter,1,35,3,0
2021,OR,Marion,OR-20,20,Lifter,1,36,3,0
2021,OR,Marion,OR-20,20,Lifter,1,37,3,0
2021,OR,Marion,OR-20,20,Lifter,1,38,3,0
2021,OR,Marion,OR-20,20,Lifter,1,39,3,0
2021,OR,Marion,OR-20,20,Lifter,1,40,3,0
2021,OR,Marion,OR-20,20,Lifter,1,41,3,0
2021,OR,Marion,OR-20,20,Lifter,1,42,3,0
2021,OR,Marion,OR-20,20,Lifter,1,43,3,0
2021,OR,Marion,OR-20,20,Lifter,1,44,3,0
2021,OR,Marion,OR-20,20,Lifter,1,45,3,0
2021,OR,Marion,OR-20,20,Lifter,1,46,3,0
2021,OR,Marion,OR-20,20,Lifter,1,47,3,0
2021,OR,Marion,OR-20,20,Lifter,1,48,3,0
2021,OR,Marion,OR-20,20,Lifter,1,49,3,0
2021,OR,Marion,OR-20,20,Lifter,1,50,3,0
2021,OR,Marion,OR-20,20,Lifter,1,51,3,0
2021,OR,Marion,OR-20,20,Lifter,1,52,3,0
2021,OR,Marion,OR-20,20,Lifter,1,53,3,0
2021,OR,Marion,OR-20,20,Lifter,1,54,3,0
2021,OR,Marion,OR-20,20,Lifter,1,55,3,0
2021,OR,Marion,OR-20,20,Lifter,1,56,3,0
2021,OR,Marion,OR-20,20,Lifter,1,57,3,0
2021,OR,Marion,OR-20,20,Lifter,1,58,3,0
2021,OR,Marion,OR-20,20,Lifter,1,59,3,0
2021,OR,Marion,OR-20,20,Lifter,1,60,3,0
2021,OR,Marion,OR-20,20,Lifter,1,61,3,0
2021,OR,Marion,OR-20,20,Lifter,1,62,3,0
2021,OR,Marion,OR-20,20,Lifter,1,63,3,0
2021,OR,Marion,OR-20,20,Lifter,1,64,3,0
2021,OR,Marion,OR-20,20,Lifter,1,65,3,0
2021,OR,Marion,OR-20,20,Lifter,1,66,3,0
2021,OR,Marion,OR-20,20,Lifter,1,67,3,0
2021,OR,Marion,OR-20,20,Lifter,1,68,3,0
2021,OR,Marion,OR-20,20,Lifter,1,69,3,0
2021,OR,Marion,OR-20,20,Lifter,1,70,3,0
2021,OR,Marion,OR-20,20,Lifter,1,71,3,0
2021,OR,Marion,OR-20,20,Lifter,1,72,3,0
2021,OR,Marion,OR-20,20,Lifter,1,73,3,0
2021,OR,Marion,OR-20,20,Lifter,1,74,3,0
2021,OR,Marion,OR-20,20,Lifter,1,75,3,0
2021,OR,Marion,OR-20,20,Lifter,1,76,3,0
2021,OR,Marion,OR-20,20,Lifter,1,77,3,0
2021,OR,Marion,OR-20,20,Lifter,1,78,3,0
2021,OR,Marion,OR-20,20,Lifter,1,79,3,0
2021,OR,Marion,OR-20,20,Lifter,1,80,3,0
2021,OR,Marion,OR-20,20,Lifter,1,81,3,0
2021,OR,Marion,OR-20,20,Lifter,1,82,3,0
2021,OR,Marion,OR-20,20,Lifter,1,83,3,0
2021,OR,Marion,OR-20,20,Lifter,1,84,3,0
2021,OR,Marion,OR-20,20,Lifter,1,85,3,0
2021,OR,Marion,OR-20,20,Lifter,1,86,3,0
2021,OR,Marion,OR-20,20,Lifter,1,87,3,0
2021,OR,Marion,OR-20,20,Lifter,1,88,3,0
2021,OR,Marion,OR-20,20,Lifter,1,89,3,0
2021,OR,Marion,OR-20,20,Lifter,1,90,3,0
2021,OR,Marion,OR-20,20,Lifter,1,91,3,0
2021,OR,Marion,OR-20,20,Lifter,1,92,3,0
2021,OR,Marion,OR-20,20,Lifter,1,93,3,0
2021,OR,Marion,OR-20,20,Lifter,1,94,3,0
2021,OR,Marion,OR-20,20,Lifter,1,95,3,0
2021,OR,Marion,OR-20,20,Lifter,1,96,3,0
2021,OR,Marion,OR-20,20,Lifter,1,97,3,0
2021,OR,Marion,OR-20,20,Lifter,1,98,3,0
2021,OR,Marion,OR-20,20,Lifter,1,99,3,0
2021,OR,Marion,OR-20,20,Lifter,1,100,3,0
2021,OR,Marion,OR-20,20,Lifter,2,1,3,0
2021,OR,Marion,OR-20,20,Lifter,2,2,3,0
2021,OR,Marion,OR-20,20,Lifter,2,3,3,0
2021,OR,Marion,OR-20,20,Lifter,2,4,3,0
2021,OR,Marion,OR-20,20,Lifter,2,5,3,0
2021,OR,Marion,OR-20,20,Lifter,2,6,3,0
2021,OR,Marion,OR-20,20,Lifter,2,7,3,0
2021,OR,Marion,OR-20,20,Lifter,2,8,3,0
2021,OR,Marion,OR-20,20,Lifter,2,9,3,0
2021,OR,Marion,OR-20,20,Lifter,2,10,3,0
2021,OR,Marion,OR-20,20,Lifter,2,11,3,0
2021,OR,Marion,OR-20,20,Lifter,2,12,3,0
2021,OR,Marion,OR-20,20,Lifter,2,13,3,0
2021,OR,Marion,OR-20,20,Lifter,2,14,3,0
2021,OR,Marion,OR-20,20,Lifter,2,15,3,0
2021,OR,Marion,OR-20,20,Lifter,2,16,3,0
2021,OR,Marion,OR-20,20,Lifter,2,17,3,0
2021,OR,Marion,OR-20,20,Lifter,2,18,3,0
2021,OR,Marion,OR-20,20,Lifter,2,19,3,0
2021,OR,Marion,OR-20,20,Lifter,2,20,3,0
2021,OR,Marion,OR-20,20,Lifter,2,21,3,0
2021,OR,Marion,OR-20,20,Lifter,2,22,3,0
2021,OR,Marion,OR-20,20,Lifter,2,23,3,0
2021,OR,Marion,OR-20,20,Lifter,2,24,3,0
2021,OR,Marion,OR-20,20,Lifter,2,25,3,0
2021,OR,Marion,OR-20,20,Lifter,2,26,3,0
2021,OR,Marion,OR-20,20,Lifter,2,27,3,0
2021,OR,Marion,OR-20,20,Lifter,2,28,3,0
2021,OR,Marion,OR-20,20,Lifter,2,29,3,0
2021,OR,Marion,OR-20,20,Lifter,2,30,3,0
2021,OR,Marion,OR-20,20,Lifter,2,31,3,0
2021,OR,Marion,OR-20,20,Lifter,2,32,3,0
2021,OR,Marion,OR-20,20,Lifter,2,33,3,0
2021,OR,Marion,OR-20,20,Lifter,2,34,3,0
2021,OR,Marion,OR-20,20,Lifter,2,35,3,0
2021,OR,Marion,OR-20,20,Lifter,2,36,3,0
2021,OR,Marion,OR-20,20,Lifter,2,37,3,0
2021,OR,Marion,OR-20,20,Lifter,2,38,3,0
2021,OR,Marion,OR-20,20,Lifter,2,39,3,0
2021,OR,Marion,OR-20,20,Lifter,2,40,3,0
2021,OR,Marion,OR-20,20,Lifter,2,41,3,0
2021,OR,Marion,OR-20,20,Lifter,2,42,3,0
2021,OR,Marion,OR-20,20,Lifter,2,43,3,0
2021,OR,Marion,OR-20,20,Lifter,2,44,3,0
2021,OR,Marion,OR-20,20,Lifter,2,45,3,0
2021,OR,Marion,OR-20,20,Lifter,2,46,3,0
2021,OR,Marion,OR-20,20,Lifter,2,47,3,0
2021,OR,Marion,OR-20,20,Lifter,2,48,3,0
2021,OR,Marion,OR-20,20,Lifter,2,49,3,0
2021,OR,Marion,OR-20,20,Lifter,2,50,3,0
2021,OR,Marion,OR-20,20,Lifter,2,51,3,0
2021,OR,Marion,OR-20,20,Lifter,2,52,3,0
2021,OR,Marion,OR-20,20,Lifter,2,53,3,0
2021,OR,Marion,OR-20,20,Lifter,2,54,3,0
2021,OR,Marion,OR-20,20,Lifter,2,55,3,0
2021,OR,Marion,OR-20,20,Lifter,2,56,3,0
2021,OR,Marion,OR-20,20,Lifter,2,57,3,0
2021,OR,Marion,OR-20,20,Lifter,2,58,3,0
2021,OR,Marion,OR-20,20,Lifter,2,59,3,0
2021,OR,Marion,OR-20,20,Lifter,2,60,3,0
2021,OR,Marion,OR-20,20,Lifter,2,61,3,0
2021,OR,Marion,OR-20,20,Lifter,2,62,3,0
2021,OR,Marion,OR-20,20,Lifter,2,63,3,0
2021,OR,Marion,OR-20,20,Lifter,2,64,3,0
2021,OR,Marion,OR-20,20,Lifter,2,65,3,0
2021,OR,Marion,OR-20,20,Lifter,2,66,3,0
2021,OR,Marion,OR-20,20,Lifter,2,67,3,0
2021,OR,Marion,OR-20,20,Lifter,2,68,3,0
2021,OR,Marion,OR-20,20,Lifter,2,69,3,0
2021,OR,Marion,OR-20,20,Lifter,2,70,3,0
2021,OR,Marion,OR-20,20,Lifter,2,71,3,0
2021,OR,Marion,OR-20,20,Lifter,2,72,3,0
2021,OR,Marion,OR-20,20,Lifter,2,73,3,0
2021,OR,Marion,OR-20,20,Lifter,2,74,3,0
2021,OR,Marion,OR-20,20,Lifter,2,75,3,0
2021,OR,Marion,OR-20,20,Lifter,2,76,3,0
2021,OR,Marion,OR-20,20,Lifter,2,77,3,0
2021,OR,Marion,OR-20,20,Lifter,2,78,3,0
2021,OR,Marion,OR-20,20,Lifter,2,79,3,0
2021,OR,Marion,OR-20,20,Lifter,2,80,3,0
2021,OR,Marion,OR-20,20,Lifter,2,81,3,0
2021,OR,Marion,OR-20,20,Lifter,2,82,3,0
2021,OR,Marion,OR-20,20,Lifter,2,83,3,0
2021,OR,Marion,OR-20,20,Lifter,2,84,3,0
2021,OR,Marion,OR-20,20,Lifter,2,85,3,0
2021,OR,Marion,OR-20,20,Lifter,2,86,3,0
2021,OR,Marion,OR-20,20,Lifter,2,87,3,0
2021,OR,Marion,OR-20,20,Lifter,2,88,3,0
2021,OR,Marion,OR-20,20,Lifter,2,89,3,0
2021,OR,Marion,OR-20,20,Lifter,2,90,3,0
2021,OR,Marion,OR-20,20,Lifter,2,91,3,0
2021,OR,Marion,OR-20,20,Lifter,2,92,3,0
2021,OR,Marion,OR-20,20,Lifter,2,93,3,0
2021,OR,Marion,OR-20,20,Lifter,2,94,3,0
2021,OR,Marion,OR-20,20,Lifter,2,95,3,0
2021,OR,Marion,OR-20,20,Lifter,2,96,3,0
2021,OR,Marion,OR-20,20,Lifter,2,97,3,0
2021,OR,Marion,OR-20,20,Lifter,2,98,3,0
2021,OR,Marion,OR-20,20,Lifter,2,99,3,0
2021,OR,Marion,OR-20,20,Lifter,2,100,3,0
2021,OR,Marion,OR-21,21,Lifter,1,1,2,0
2021,OR,Marion,OR-21,21,Lifter,1,2,2,0
2021,OR,Marion,OR-21,21,Lifter,1,3,2,0
2021,OR,Marion,OR-21,21,Lifter,1,4,2,0
2021,OR,Marion,OR-21,21,Lifter,1,5,2,0
2021,OR,Marion,OR-21,21,Lifter,1,6,2,0
2021,OR,Marion,OR-21,21,Lifter,1,7,2,0
2021,OR,Marion,OR-21,21,Lifter,1,8,2,0
2021,OR,Marion,OR-21,21,Lifter,1,9,2,0
2021,OR,Marion,OR-21,21,Lifter,1,10,2,0
2021,OR,Marion,OR-21,21,Lifter,1,11,2,0
2021,OR,Marion,OR-21,21,Lifter,1,12,2,0
2021,OR,Marion,OR-21,21,Lifter,1,13,2,0
2021,OR,Marion,OR-21,21,Lifter,1,14,2,0
2021,OR,Marion,OR-21,21,Lifter,1,15,2,0
2021,OR,Marion,OR-21,21,Lifter,1,16,2,0
2021,OR,Marion,OR-21,21,Lifter,1,17,2,0
2021,OR,Marion,OR-21,21,Lifter,1,18,2,0
2021,OR,Marion,OR-21,21,Lifter,1,19,2,0
2021,OR,Marion,OR-21,21,Lifter,1,20,2,0
2021,OR,Marion,OR-21,21,Lifter,1,21,2,0
2021,OR,Marion,OR-21,21,Lifter,1,22,2,0
2021,OR,Marion,OR-21,21,Lifter,1,23,2,0
2021,OR,Marion,OR-21,21,Lifter,1,24,2,0
2021,OR,Marion,OR-21,21,Lifter,1,25,2,0
2021,OR,Marion,OR-21,21,Lifter,1,26,2,0
2021,OR,Marion,OR-21,21,Lifter,1,27,2,0
2021,OR,Marion,OR-21,21,Lifter,1,28,2,0
2021,OR,Marion,OR-21,21,Lifter,1,29,2,0
2021,OR,Marion,OR-21,21,Lifter,1,30,2,0
2021,OR,Marion,OR-21,21,Lifter,1,31,2,0
2021,OR,Marion,OR-21,21,Lifter,1,32,2,0
2021,OR,Marion,OR-21,21,Lifter,1,33,2,0
2021,OR,Marion,OR-21,21,Lifter,1,34,2,0
2021,OR,Marion,OR-21,21,Lifter,1,35,2,0
2021,OR,Marion,OR-21,21,Lifter,1,36,2,0
2021,OR,Marion,OR-21,21,Lifter,1,37,2,0
2021,OR,Marion,OR-21,21,Lifter,1,38,2,0
2021,OR,Marion,OR-21,21,Lifter,1,39,2,0
2021,OR,Marion,OR-21,21,Lifter,1,40,2,0
2021,OR,Marion,OR-21,21,Lifter,1,41,2,0
2021,OR,Marion,OR-21,21,Lifter,1,42,2,0
2021,OR,Marion,OR-21,21,Lifter,1,43,2,0
2021,OR,Marion,OR-21,21,Lifter,1,44,2,0
2021,OR,Marion,OR-21,21,Lifter,1,45,2,0
2021,OR,Marion,OR-21,21,Lifter,1,46,2,0
2021,OR,Marion,OR-21,21,Lifter,1,47,2,0
2021,OR,Marion,OR-21,21,Lifter,1,48,2,0
2021,OR,Marion,OR-21,21,Lifter,1,49,2,0
2021,OR,Marion,OR-21,21,Lifter,1,50,2,0
2021,OR,Marion,OR-21,21,Lifter,1,51,2,0
2021,OR,Marion,OR-21,21,Lifter,1,52,2,0
2021,OR,Marion,OR-21,21,Lifter,1,53,2,0
2021,OR,Marion,OR-21,21,Lifter,1,54,2,0
2021,OR,Marion,OR-21,21,Lifter,1,55,2,0
2021,OR,Marion,OR-21,21,Lifter,1,56,2,0
2021,OR,Marion,OR-21,21,Lifter,1,57,2,0
2021,OR,Marion,OR-21,21,Lifter,1,58,2,0
2021,OR,Marion,OR-21,21,Lifter,1,59,2,0
2021,OR,Marion,OR-21,21,Lifter,1,60,2,0
2021,OR,Marion,OR-21,21,Lifter,1,61,2,0
2021,OR,Marion,OR-21,21,Lifter,1,62,2,0
2021,OR,Marion,OR-21,21,Lifter,1,63,2,0
2021,OR,Marion,OR-21,21,Lifter,1,64,2,0
2021,OR,Marion,OR-21,21,Lifter,1,65,2,0
2021,OR,Marion,OR-21,21,Lifter,1,66,2,0
2021,OR,Marion,OR-21,21,Lifter,1,67,2,0
2021,OR,Marion,OR-21,21,Lifter,1,68,2,0
2021,OR,Marion,OR-21,21,Lifter,1,69,2,0
2021,OR,Marion,OR-21,21,Lifter,1,70,2,0
2021,OR,Marion,OR-21,21,Lifter,1,71,2,0
2021,OR,Marion,OR-21,21,Lifter,1,72,2,0
2021,OR,Marion,OR-21,21,Lifter,1,73,2,0
2021,OR,Marion,OR-21,21,Lifter,1,74,2,0
2021,OR,Marion,OR-21,21,Lifter,1,75,2,0
2021,OR,Marion,OR-21,21,Lifter,1,76,2,0
2021,OR,Marion,OR-21,21,Lifter,1,77,2,0
2021,OR,Marion,OR-21,21,Lifter,1,78,2,0
2021,OR,Marion,OR-21,21,Lifter,1,79,2,0
2021,OR,Marion,OR-21,21,Lifter,1,80,2,0
2021,OR,Marion,OR-21,21,Lifter,1,81,2,0
2021,OR,Marion,OR-21,21,Lifter,1,82,2,0
2021,OR,Marion,OR-21,21,Lifter,1,83,2,0
2021,OR,Marion,OR-21,21,Lifter,1,84,2,0
2021,OR,Marion,OR-21,21,Lifter,1,85,2,0
2021,OR,Marion,OR-21,21,Lifter,1,86,2,0
2021,OR,Marion,OR-21,21,Lifter,1,87,2,0
2021,OR,Marion,OR-21,21,Lifter,1,88,2,0
2021,OR,Marion,OR-21,21,Lifter,1,89,2,0
2021,OR,Marion,OR-21,21,Lifter,1,90,2,0
2021,OR,Marion,OR-21,21,Lifter,1,91,2,0
2021,OR,Marion,OR-21,21,Lifter,1,92,2,0
2021,OR,Marion,OR-21,21,Lifter,1,93,2,0
2021,OR,Marion,OR-21,21,Lifter,1,94,2,0
2021,OR,Marion,OR-21,21,Lifter,1,95,2,0
2021,OR,Marion,OR-21,21,Lifter,1,96,2,0
2021,OR,Marion,OR-21,21,Lifter,1,97,2,0
2021,OR,Marion,OR-21,21,Lifter,1,98,2,0
2021,OR,Marion,OR-21,21,Lifter,1,99,2,0
2021,OR,Marion,OR-21,21,Lifter,1,100,2,0
2021,OR,Marion,OR-21,21,White CBG,2,1,2,0
2021,OR,Marion,OR-21,21,White CBG,2,2,2,0
2021,OR,Marion,OR-21,21,White CBG,2,3,2,0
2021,OR,Marion,OR-21,21,White CBG,2,4,2,0
2021,OR,Marion,OR-21,21,White CBG,2,5,2,0
2021,OR,Marion,OR-21,21,White CBG,2,6,2,0
2021,OR,Marion,OR-21,21,White CBG,2,7,2,0
2021,OR,Marion,OR-21,21,White CBG,2,8,2,0
2021,OR,Marion,OR-21,21,White CBG,2,9,2,0
2021,OR,Marion,OR-21,21,White CBG,2,10,2,0
2021,OR,Marion,OR-21,21,White CBG,2,11,2,0
2021,OR,Marion,OR-21,21,White CBG,2,12,2,0
2021,OR,Marion,OR-21,21,White CBG,2,13,2,0
2021,OR,Marion,OR-21,21,White CBG,2,14,2,0
2021,OR,Marion,OR-21,21,White CBG,2,15,2,0
2021,OR,Marion,OR-21,21,White CBG,2,16,2,0
2021,OR,Marion,OR-21,21,White CBG,2,17,2,0
2021,OR,Marion,OR-21,21,White CBG,2,18,2,0
2021,OR,Marion,OR-21,21,White CBG,2,19,2,0
2021,OR,Marion,OR-21,21,White CBG,2,20,2,0
2021,OR,Marion,OR-21,21,White CBG,2,21,2,0
2021,OR,Marion,OR-21,21,White CBG,2,22,2,0
2021,OR,Marion,OR-21,21,White CBG,2,23,2,0
2021,OR,Marion,OR-21,21,White CBG,2,24,2,0
2021,OR,Marion,OR-21,21,White CBG,2,25,2,0
2021,OR,Marion,OR-21,21,White CBG,2,26,2,0
2021,OR,Marion,OR-21,21,White CBG,2,27,2,0
2021,OR,Marion,OR-21,21,White CBG,2,28,2,0
2021,OR,Marion,OR-21,21,White CBG,2,29,2,0
2021,OR,Marion,OR-21,21,White CBG,2,30,2,0
2021,OR,Marion,OR-21,21,White CBG,2,31,2,0
2021,OR,Marion,OR-21,21,White CBG,2,32,2,0
2021,OR,Marion,OR-21,21,White CBG,2,33,2,0
2021,OR,Marion,OR-21,21,White CBG,2,34,2,0
2021,OR,Marion,OR-21,21,White CBG,2,35,2,0
2021,OR,Marion,OR-21,21,White CBG,2,36,2,0
2021,OR,Marion,OR-21,21,White CBG,2,37,2,0
2021,OR,Marion,OR-21,21,White CBG,2,38,2,0
2021,OR,Marion,OR-21,21,White CBG,2,39,2,0
2021,OR,Marion,OR-21,21,White CBG,2,40,2,0
2021,OR,Marion,OR-21,21,White CBG,2,41,2,0
2021,OR,Marion,OR-21,21,White CBG,2,42,2,0
2021,OR,Marion,OR-21,21,White CBG,2,43,2,0
2021,OR,Marion,OR-21,21,White CBG,2,44,2,0
2021,OR,Marion,OR-21,21,White CBG,2,45,2,0
2021,OR,Marion,OR-21,21,White CBG,2,46,2,0
2021,OR,Marion,OR-21,21,White CBG,2,47,2,0
2021,OR,Marion,OR-21,21,White CBG,2,48,2,0
2021,OR,Marion,OR-21,21,White CBG,2,49,2,0
2021,OR,Marion,OR-21,21,White CBG,2,50,2,0
2021,OR,Marion,OR-21,21,White CBG,2,51,2,0
2021,OR,Marion,OR-21,21,White CBG,2,52,2,0
2021,OR,Marion,OR-21,21,White CBG,2,53,2,0
2021,OR,Marion,OR-21,21,White CBG,2,54,2,0
2021,OR,Marion,OR-21,21,White CBG,2,55,2,0
2021,OR,Marion,OR-21,21,White CBG,2,56,2,0
2021,OR,Marion,OR-21,21,White CBG,2,57,2,0
2021,OR,Marion,OR-21,21,White CBG,2,58,2,0
2021,OR,Marion,OR-21,21,White CBG,2,59,2,0
2021,OR,Marion,OR-21,21,White CBG,2,60,2,0
2021,OR,Marion,OR-21,21,White CBG,2,61,2,0
2021,OR,Marion,OR-21,21,White CBG,2,62,2,0
2021,OR,Marion,OR-21,21,White CBG,2,63,2,0
2021,OR,Marion,OR-21,21,White CBG,2,64,2,0
2021,OR,Marion,OR-21,21,White CBG,2,65,2,0
2021,OR,Marion,OR-21,21,White CBG,2,66,2,0
2021,OR,Marion,OR-21,21,White CBG,2,67,2,0
2021,OR,Marion,OR-21,21,White CBG,2,68,2,0
2021,OR,Marion,OR-21,21,White CBG,2,69,2,0
2021,OR,Marion,OR-21,21,White CBG,2,70,2,0
2021,OR,Marion,OR-21,21,White CBG,2,71,2,0
2021,OR,Marion,OR-21,21,White CBG,2,72,2,0
2021,OR,Marion,OR-21,21,White CBG,2,73,2,0
2021,OR,Marion,OR-21,21,White CBG,2,74,2,0
2021,OR,Marion,OR-21,21,White CBG,2,75,2,0
2021,OR,Marion,OR-21,21,White CBG,2,76,2,0
2021,OR,Marion,OR-21,21,White CBG,2,77,2,0
2021,OR,Marion,OR-21,21,White CBG,2,78,2,0
2021,OR,Marion,OR-21,21,White CBG,2,79,2,0
2021,OR,Marion,OR-21,21,White CBG,2,80,2,0
2021,OR,Marion,OR-21,21,White CBG,2,81,2,0
2021,OR,Marion,OR-21,21,White CBG,2,82,2,0
2021,OR,Marion,OR-21,21,White CBG,2,83,2,0
2021,OR,Marion,OR-21,21,White CBG,2,84,2,0
2021,OR,Marion,OR-21,21,White CBG,2,85,2,0
2021,OR,Marion,OR-21,21,White CBG,2,86,2,0
2021,OR,Marion,OR-21,21,White CBG,2,87,2,0
2021,OR,Marion,OR-21,21,White CBG,2,88,2,0
2021,OR,Marion,OR-21,21,White CBG,2,89,2,0
2021,OR,Marion,OR-21,21,White CBG,2,90,2,0
2021,OR,Marion,OR-21,21,White CBG,2,91,2,0
2021,OR,Marion,OR-21,21,White CBG,2,92,2,0
2021,OR,Marion,OR-21,21,White CBG,2,93,2,0
2021,OR,Marion,OR-21,21,White CBG,2,94,2,0
2021,OR,Marion,OR-21,21,White CBG,2,95,2,0
2021,OR,Marion,OR-21,21,White CBG,2,96,2,0
2021,OR,Marion,OR-21,21,White CBG,2,97,2,0
2021,OR,Marion,OR-21,21,White CBG,2,98,2,0
2021,OR,Marion,OR-21,21,White CBG,2,99,2,0
2021,OR,Marion,OR-21,21,White CBG,2,100,2,0
2021,OR,Marion,OR-21,21,Lifter,1,1,3,0
2021,OR,Marion,OR-21,21,Lifter,1,2,3,0
2021,OR,Marion,OR-21,21,Lifter,1,3,3,1
2021,OR,Marion,OR-21,21,Lifter,1,4,3,0
2021,OR,Marion,OR-21,21,Lifter,1,5,3,1
2021,OR,Marion,OR-21,21,Lifter,1,6,3,3
2021,OR,Marion,OR-21,21,Lifter,1,7,3,0
2021,OR,Marion,OR-21,21,Lifter,1,8,3,2
2021,OR,Marion,OR-21,21,Lifter,1,9,3,2
2021,OR,Marion,OR-21,21,Lifter,1,10,3,3
2021,OR,Marion,OR-21,21,Lifter,1,11,3,4
2021,OR,Marion,OR-21,21,Lifter,1,12,3,3
2021,OR,Marion,OR-21,21,Lifter,1,13,3,2
2021,OR,Marion,OR-21,21,Lifter,1,14,3,1
2021,OR,Marion,OR-21,21,Lifter,1,15,3,2
2021,OR,Marion,OR-21,21,Lifter,1,16,3,2
2021,OR,Marion,OR-21,21,Lifter,1,17,3,1
2021,OR,Marion,OR-21,21,Lifter,1,18,3,5
2021,OR,Marion,OR-21,21,Lifter,1,19,3,1
2021,OR,Marion,OR-21,21,Lifter,1,20,3,0
2021,OR,Marion,OR-21,21,Lifter,1,21,3,0
2021,OR,Marion,OR-21,21,Lifter,1,22,3,1
